age,experience_years,daily_work_hours,sleep_hours,caffeine_intake,bugs_per_day,commits_per_day,meetings_per_day,screen_time,exercise_hours,stress_level,burnout_level,work_sleep_ratio,active_hours,bug_commit_ratio,burnout_encoded
0.625,0.631578947368421,0.7539999999999999,0.6119999999999999,0.8571428571428571,0.5263157894736842,0.1724137931034483,0.7777777777777777,0.7456268221574345,0.47,0.9162,High,0.39893617021276595,0.7100840336134453,0.010320000000000001,0
0.0,0.6842105263157894,0.5830000000000001,0.10399999999999987,0.5714285714285714,0.0,0.1724137931034483,0.6666666666666666,0.4227405247813411,0.145,0.5816,Medium,0.5760123541523678,0.5117647058823529,0.0,2
0.8333333333333333,0.21052631578947367,0.936,0.8579999999999999,1.0,0.3684210526315789,0.3103448275862069,0.8888888888888888,0.8192419825072887,0.27,0.8844,High,0.39231297185998626,0.8294117647058823,0.004048421052631579,0
0.5416666666666667,0.47368421052631576,0.868,0.522,0.0,0.6842105263157894,0.6206896551724138,0.2222222222222222,0.7849854227405249,0.065,0.7964,High,0.494337680164722,0.7378151260504202,0.0037799999999999995,0
0.5833333333333333,0.5789473684210527,0.3330000000000001,0.772,0.0,0.21052631578947367,0.3103448275862069,0.7777777777777777,0.33892128279883377,0.44,0.3569,Medium,0.1618737131091284,0.3512605042016807,0.002313684210526316,2
0.33333333333333326,0.47368421052631576,0.08499999999999996,0.126,0.7142857142857142,0.631578947368421,0.8275862068965517,0.0,0.1406705539358601,0.65,0.237,Low,0.19773507206588886,0.17815126050420166,0.0026205263157894738,1
0.5833333333333333,0.5263157894736842,0.9440000000000001,0.9059999999999999,0.8571428571428571,0.7368421052631579,1.0,0.0,0.9212827988338195,0.245,0.5374500000000001,High,0.3803019903912148,0.8319327731092436,0.002532105263157895,0
0.6666666666666667,0.05263157894736842,0.517,0.5900000000000001,0.0,0.42105263157894735,0.8620689655172413,0.5555555555555556,0.3680758017492712,0.49,0.4668,Medium,0.29221002059025397,0.5142857142857142,0.0016773684210526314,2
1.0,0.21052631578947367,0.07400000000000001,0.7380000000000002,0.7142857142857142,0.3684210526315789,0.06896551724137931,0.7777777777777777,0.22084548104956275,0.46,0.2631,Low,0.054667124227865516,0.13697478991596634,0.017543684210526315,1
0.9583333333333333,0.3157894736842105,0.8170000000000001,0.03200000000000003,0.7142857142857142,0.9473684210526315,0.0,0.7777777777777777,0.6953352769679302,0.535,1.0,High,0.8262182566918325,0.7739495798319327,0.9473684210526315,0
0.125,0.2631578947368421,0.8690000000000001,0.31600000000000006,0.14285714285714285,0.8421052631578947,0.5862068965517241,1.0,0.8119533527696796,0.185,0.8998,High,0.6125600549073439,0.7588235294117647,0.004924736842105263,0
0.45833333333333326,0.10526315789473684,0.6390000000000001,0.268,1.0,0.9473684210526315,0.48275862068965514,0.0,0.5080174927113703,0.535,0.6972,Medium,0.5012697323266987,0.6243697478991597,0.006718947368421053,2
0.16666666666666674,0.631578947368421,0.44800000000000006,0.95,0.7142857142857142,0.894736842105263,0.6551724137931034,0.0,0.380466472303207,0.365,0.4355,Medium,0.17467398764584768,0.4352941176470589,0.004684736842105263,2
0.16666666666666674,0.10526315789473684,0.662,0.18599999999999994,0.14285714285714285,0.894736842105263,0.48275862068965514,0.8888888888888888,0.6384839650145775,0.285,0.7777,High,0.5703843514070007,0.6016806722689074,0.00634578947368421,0
0.41666666666666674,0.2631578947368421,0.707,0.708,0.7142857142857142,0.15789473684210525,0.5862068965517241,0.8888888888888888,0.4956268221574344,0.585,0.5916,Medium,0.34310226492793416,0.6899159663865546,0.0009231578947368421,2
0.20833333333333326,0.5263157894736842,0.8930000000000001,0.04200000000000004,0.7142857142857142,0.05263157894736842,0.3103448275862069,0.6666666666666666,0.9198250728862973,0.15,0.6967,Medium,0.8753603294440633,0.7731092436974789,0.000578421052631579,2
0.25,0.8421052631578947,0.9560000000000001,0.19800000000000006,0.8571428571428571,0.21052631578947367,0.7241379310344828,0.0,0.7543731778425657,0.9,0.611,Medium,0.7600549073438573,0.9521008403361344,0.0009978947368421052,2
0.9583333333333333,0.47368421052631576,0.5140000000000001,0.3380000000000001,0.8571428571428571,0.8421052631578947,0.7241379310344828,1.0,0.3892128279883383,0.935,1.0,High,0.38757721345229923,0.5865546218487394,0.003991052631578947,0
0.5416666666666667,0.5789473684210527,0.7980000000000002,0.794,0.14285714285714285,0.3157894736842105,0.6206896551724138,0.1111111111111111,0.7383381924198251,0.66,0.3803,Medium,0.3552848318462595,0.7789915966386556,0.0017447368421052631,2
0.9583333333333333,0.8421052631578947,0.9650000000000002,0.79,0.0,0.7894736842105263,0.5517241379310345,0.7777777777777777,0.8104956268221575,0.305,0.8922,High,0.4277625257378175,0.8596638655462185,0.004903684210526315,0
0.41666666666666674,0.15789473684210525,0.15100000000000002,0.952,0.42857142857142855,0.0,0.48275862068965514,0.7777777777777777,0.31705539358600593,0.625,0.1307,Low,0.05926561427590943,0.22941176470588226,0.0,1
0.5,0.05263157894736842,0.01799999999999996,0.9160000000000001,0.5714285714285714,0.5789473684210527,0.8275862068965517,0.4444444444444444,0.15160349854227412,0.6,0.1942,Low,0.011118737131091294,0.11344537815126043,0.0024021052631578946,1
0.04166666666666674,0.5263157894736842,0.8690000000000001,0.08200000000000007,0.5714285714285714,0.9473684210526315,0.10344827586206896,0.1111111111111111,0.7667638483965016,0.39,0.9622,High,0.8114275909402883,0.7932773109243698,0.030560526315789472,0
1.0,0.3157894736842105,0.19500000000000006,0.8300000000000001,0.14285714285714285,0.42105263157894735,0.8275862068965517,0.2222222222222222,0.3155976676384839,0.285,0.0891,Low,0.09334248455730954,0.20924369747899157,0.0017473684210526316,1
0.25,0.05263157894736842,0.04199999999999998,0.45199999999999996,0.0,0.7894736842105263,0.13793103448275862,0.4444444444444444,0.05247813411078717,0.17,0.4733,Medium,0.08435140700068633,0.061344537815126,0.019255263157894737,2
0.7916666666666667,0.894736842105263,0.15999999999999992,0.8660000000000001,0.8571428571428571,0.3157894736842105,0.20689655172413793,0.2222222222222222,0.29883381924198255,0.215,0.1479,Low,0.07381606039807825,0.16806722689075632,0.005176842105263158,1
0.125,0.5263157894736842,0.384,0.09000000000000008,0.8571428571428571,0.7368421052631579,0.6206896551724138,1.0,0.4067055393586006,0.655,0.9533,High,0.43716540837337003,0.4302521008403361,0.0040710526315789475,0
0.29166666666666674,0.3684210526315789,0.21900000000000008,0.8219999999999998,0.42857142857142855,0.5789473684210527,0.6206896551724138,0.0,0.38338192419825085,0.885,0.1399,Low,0.10459849004804395,0.3302521008403361,0.003198421052631579,1
0.7916666666666667,1.0,0.30500000000000005,0.492,0.2857142857142857,0.15789473684210525,0.48275862068965514,0.5555555555555556,0.24708454810495623,0.385,0.2895,Low,0.2146533973919012,0.3184873949579832,0.00112,1
0.875,0.6842105263157894,0.975,0.3340000000000001,0.5714285714285714,0.2631578947368421,0.0,0.4444444444444444,0.782798833819242,0.12,0.7989,High,0.6636238846945779,0.8369747899159663,0.2631578947368421,0
0.8333333333333333,0.5789473684210527,0.7039999999999998,0.027999999999999914,0.14285714285714285,0.2631578947368421,0.7931034482758621,0.2222222222222222,0.7747813411078719,0.015,0.40759999999999996,Medium,0.7393960192175704,0.5915966386554623,0.0011394736842105263,2
0.5,0.5263157894736842,0.09500000000000003,0.4460000000000002,0.5714285714285714,0.10526315789473684,0.6206896551724138,0.5555555555555556,0.32507288629737613,0.235,0.4122,Medium,0.11420727522306112,0.1168067226890756,0.000581578947368421,2
0.5416666666666667,0.3684210526315789,0.7320000000000001,0.8180000000000001,0.5714285714285714,0.05263157894736842,0.5517241379310345,0.7777777777777777,0.7193877551020409,0.325,0.6376,Medium,0.3201784488675361,0.6672268907563026,0.0003268421052631579,2
0.375,0.05263157894736842,0.739,0.774,0.8571428571428571,0.21052631578947367,0.27586206896551724,0.6666666666666666,0.7937317784256561,0.24,0.5519,Medium,0.3362731640356898,0.6588235294117646,0.0025989473684210527,2
0.41666666666666674,0.7368421052631579,0.66,0.236,0.42857142857142855,0.3684210526315789,0.6551724137931034,0.1111111111111111,0.5583090379008746,0.665,0.6138,Medium,0.5347975291695265,0.6638655462184873,0.0019289473684210526,2
0.04166666666666674,0.42105263157894735,0.2280000000000001,0.1519999999999999,1.0,0.9473684210526315,0.7586206896551724,1.0,0.17711370262390674,0.64,0.7883,High,0.28929306794783805,0.29663865546218476,0.0042868421052631575,0
1.0,0.9473684210526315,0.42300000000000004,0.3900000000000001,0.42857142857142855,0.7894736842105263,0.5172413793103449,0.4444444444444444,0.5269679300291545,0.91,0.5807,Medium,0.3126630061770762,0.5058823529411764,0.005228421052631578,2
0.33333333333333326,1.0,0.8460000000000002,0.8840000000000001,0.2857142857142857,0.9473684210526315,0.27586206896551724,0.4444444444444444,0.8360058309037901,0.7,0.7553000000000001,High,0.3477007549759781,0.8260504201680672,0.01169578947368421,0
0.6666666666666667,0.3684210526315789,0.67,0.09199999999999997,1.0,0.7894736842105263,0.6206896551724138,0.5555555555555556,0.6537900874635569,0.165,1.0,High,0.6510981468771447,0.588235294117647,0.004361578947368421,0
0.08333333333333337,0.9473684210526315,0.733,0.542,0.5714285714285714,0.2631578947368421,0.5172413793103449,0.5555555555555556,0.6880466472303208,0.75,0.6815000000000001,Medium,0.41678105696636925,0.7394957983193278,0.0017426315789473685,2
0.9583333333333333,0.21052631578947367,0.587,0.08800000000000008,0.5714285714285714,0.0,0.6896551724137931,0.2222222222222222,0.6793002915451896,0.18,0.41759999999999997,Medium,0.591901166781057,0.5210084033613445,0.0,2
0.20833333333333326,0.5263157894736842,0.45000000000000007,0.47,0.42857142857142855,0.894736842105263,0.8620689655172413,0.3333333333333333,0.4956268221574344,0.56,0.8484999999999999,High,0.29807824296499663,0.4697478991596638,0.0035647368421052633,0
0.16666666666666674,0.5263157894736842,0.759,0.126,0.42857142857142855,0.3684210526315789,0.896551724137931,0.0,0.7179300291545192,0.075,0.5811000000000001,Medium,0.6867192862045298,0.6478991596638655,0.001411578947368421,2
0.16666666666666674,0.3684210526315789,0.06799999999999995,0.08000000000000007,1.0,0.21052631578947367,0.41379310344827586,0.0,0.048833819241982546,0.045,0.5374500000000001,Low,0.20274536719286207,0.06218487394957978,0.00174,1
0.875,0.9473684210526315,0.6730000000000002,0.19000000000000006,0.5714285714285714,0.5789473684210527,0.6206896551724138,0.4444444444444444,0.5160349854227406,0.465,0.7452,High,0.5750171585449554,0.6411764705882352,0.003198421052631579,0
0.5833333333333333,0.3684210526315789,0.9970000000000002,0.256,0.8571428571428571,0.894736842105263,0.13793103448275862,0.3333333333333333,0.8389212827988339,0.105,0.9847,High,0.7369595058339052,0.8529411764705881,0.021822631578947368,0
0.9166666666666667,0.9473684210526315,0.7800000000000001,0.276,0.5714285714285714,0.47368421052631576,0.896551724137931,0.6666666666666666,0.7922740524781342,0.305,0.8227,High,0.5847975291695265,0.7042016806722688,0.001814736842105263,0
0.6666666666666667,0.894736842105263,0.29100000000000004,0.6460000000000001,0.0,0.631578947368421,0.034482758620689655,0.6666666666666666,0.4103498542274053,0.34,0.43270000000000003,Medium,0.16935483870967744,0.2991596638655462,0.05741631578947368,2
0.33333333333333326,0.47368421052631576,0.278,0.05399999999999994,0.7142857142857142,0.5789473684210527,0.10344827586206896,0.3333333333333333,0.4715743440233236,0.77,0.5659000000000001,Medium,0.37827728208647915,0.36050420168067226,0.01867578947368421,2
0.08333333333333337,0.3157894736842105,0.6669999999999999,0.08000000000000007,0.42857142857142855,0.7894736842105263,0.3793103448275862,1.0,0.48396501457725954,0.335,0.6798000000000001,Medium,0.6595401509951957,0.6142857142857143,0.007112631578947368,2
0.7916666666666667,0.42105263157894735,0.8960000000000002,0.18800000000000006,0.2857142857142857,0.6842105263157894,0.5862068965517241,0.1111111111111111,0.7492711370262393,0.495,0.7440000000000001,High,0.7282772820864791,0.8336134453781512,0.004001052631578947,0
0.6666666666666667,0.0,0.578,0.8719999999999999,0.8571428571428571,0.5263157894736842,0.06896551724137931,1.0,0.45262390670553937,0.775,0.6335000000000001,Medium,0.24255319148936166,0.6134453781512605,0.025062631578947368,2
0.375,0.9473684210526315,0.527,0.6279999999999999,0.14285714285714285,0.47368421052631576,0.6896551724137931,0.3333333333333333,0.37973760932944606,0.205,0.43450000000000005,Medium,0.28524365133836654,0.4747899159663865,0.0023568421052631576,2
0.5,0.21052631578947367,0.15999999999999992,0.7300000000000002,0.14285714285714285,0.47368421052631576,0.8275862068965517,0.7777777777777777,0.17857142857142866,0.805,0.1877,Low,0.09382292381606042,0.2672268907563025,0.001965263157894737,1
0.7083333333333333,0.9473684210526315,0.715,0.3699999999999999,0.5714285714285714,0.7894736842105263,0.6206896551724138,0.1111111111111111,0.5772594752186591,0.83,0.6322,Medium,0.4889155799588195,0.7378151260504202,0.004361578947368421,2
0.7083333333333333,0.0,0.7020000000000001,0.21399999999999997,0.7142857142857142,0.9473684210526315,0.8620689655172413,0.4444444444444444,0.6188046647230321,0.99,0.8476,High,0.5773164035689774,0.753781512605042,0.003774210526315789,0
0.6666666666666667,0.7368421052631579,0.967,0.038000000000000034,0.8571428571428571,0.47368421052631576,0.7241379310344828,0.6666666666666666,0.730320699708455,0.445,0.9157,High,0.9393617021276597,0.8848739495798319,0.002244736842105263,0
0.9583333333333333,0.7894736842105263,0.30000000000000004,0.4880000000000002,0.8571428571428571,0.15789473684210525,0.10344827586206896,1.0,0.34548104956268216,0.37,0.5651,Medium,0.21314344543582708,0.3117647058823529,0.005093157894736842,2
0.08333333333333337,0.3157894736842105,0.7560000000000001,0.5740000000000001,0.2857142857142857,0.3684210526315789,0.10344827586206896,0.5555555555555556,0.8039358600583091,0.7,0.5696,Medium,0.41499656829100895,0.7504201680672269,0.011884736842105264,2
0.08333333333333337,0.5789473684210527,0.43400000000000005,0.8980000000000001,0.0,0.5263157894736842,0.5172413793103449,0.8888888888888888,0.5189504373177842,0.06,0.5751,Medium,0.17903225806451611,0.3722689075630253,0.0034857894736842103,2
0.20833333333333326,0.3684210526315789,0.558,0.8820000000000001,1.0,0.2631578947368421,0.3448275862068966,0.1111111111111111,0.6370262390670554,0.04,0.5063000000000001,Medium,0.2321551132463967,0.47310924369747903,0.002605263157894737,2
0.5,0.21052631578947367,0.8160000000000002,0.42400000000000015,0.42857142857142855,0.15789473684210525,0.9655172413793103,0.3333333333333333,0.814139941690962,0.335,0.6454000000000001,Medium,0.5167467398764585,0.7394957983193278,0.0005621052631578948,2
0.9583333333333333,0.47368421052631576,0.22199999999999998,0.42400000000000015,0.0,0.21052631578947367,0.8620689655172413,0.6666666666666666,0.260204081632653,0.73,0.215,Low,0.18901853122855183,0.3067226890756302,0.0008389473684210525,1
0.5833333333333333,0.21052631578947367,0.34299999999999997,0.16199999999999992,0.8571428571428571,0.894736842105263,0.8620689655172413,0.7777777777777777,0.44169096209912534,0.115,0.7979,High,0.365133836650652,0.30504201680672266,0.0035647368421052633,0
1.0,0.8421052631578947,0.773,0.258,0.2857142857142857,0.10526315789473684,0.41379310344827586,0.4444444444444444,0.7682215743440235,0.635,0.6718000000000001,Medium,0.5926904598490048,0.753781512605042,0.00087,2
0.33333333333333326,0.21052631578947367,0.4980000000000001,0.9260000000000002,0.0,0.3157894736842105,0.6896551724137931,0.4444444444444444,0.4599125364431487,0.27,0.261,Low,0.19883321894303363,0.461344537815126,0.0015710526315789472,1
0.125,0.7368421052631579,0.09199999999999997,0.14200000000000002,0.5714285714285714,0.5789473684210527,0.48275862068965514,0.3333333333333333,0.3024781341107872,0.65,0.3406,Low,0.1968771448181194,0.1840336134453781,0.00410578947368421,1
0.5416666666666667,0.631578947368421,0.43000000000000005,0.968,0.14285714285714285,0.10526315789473684,0.20689655172413793,0.8888888888888888,0.4314868804664724,0.455,0.2998,Low,0.16444749485243654,0.4352941176470589,0.0017257894736842107,1
0.16666666666666674,0.0,0.587,0.504,0.5714285714285714,0.8421052631578947,0.896551724137931,0.5555555555555556,0.41763848396501463,0.115,0.8055,High,0.357481125600549,0.5100840336134453,0.003226315789473684,0
0.04166666666666674,0.5263157894736842,0.91,0.4560000000000002,0.42857142857142855,0.10526315789473684,0.4482758620689655,0.3333333333333333,0.8352769679300294,0.245,0.5806,Medium,0.5504804392587509,0.8033613445378152,0.0008036842105263158,2
0.41666666666666674,0.0,0.18799999999999994,0.17400000000000004,0.5714285714285714,0.5263157894736842,0.10344827586206896,0.2222222222222222,0.3192419825072887,0.22,0.5387,Medium,0.2518531228551819,0.192436974789916,0.016977894736842105,2
0.33333333333333326,0.5263157894736842,0.8060000000000002,0.6619999999999999,0.2857142857142857,0.2631578947368421,0.24137931034482757,0.8888888888888888,0.7332361516034986,0.165,0.4828,Medium,0.40435827041866845,0.7025210084033613,0.0037063157894736843,2
0.9583333333333333,0.894736842105263,0.131,0.45999999999999996,0.8571428571428571,0.5263157894736842,0.3793103448275862,0.6666666666666666,0.142128279883382,0.47,0.41490000000000005,Medium,0.13057652711050105,0.18655462184873944,0.004741578947368421,2
0.08333333333333337,0.894736842105263,0.242,0.3699999999999999,0.2857142857142857,0.15789473684210525,0.41379310344827586,0.8888888888888888,0.30174927113702626,0.955,0.34340000000000004,Low,0.2161290322580645,0.36134453781512604,0.0013047368421052633,1
0.33333333333333326,0.7894736842105263,0.243,0.264,0.42857142857142855,0.8421052631578947,0.8275862068965517,0.3333333333333333,0.2784256559766764,0.66,0.6692,Medium,0.2529512697323267,0.31260504201680667,0.0034942105263157898,2
0.08333333333333337,0.631578947368421,0.8770000000000001,0.06600000000000006,0.42857142857142855,0.0,0.27586206896551724,0.2222222222222222,0.9081632653061227,0.835,0.35240000000000005,Medium,0.8350720658888127,0.8747899159663866,0.0,2
1.0,0.3157894736842105,0.19900000000000007,0.52,0.14285714285714285,0.5789473684210527,0.27586206896551724,1.0,0.37026239067055394,0.98,0.5344,Medium,0.15264241592312972,0.32941176470588235,0.007147368421052632,2
0.04166666666666674,0.0,0.787,0.31199999999999983,0.0,0.10526315789473684,0.034482758620689655,0.7777777777777777,0.7806122448979593,0.54,0.5508,Medium,0.5655456417295813,0.7495798319327731,0.009569473684210527,2
0.45833333333333326,0.7894736842105263,0.46199999999999997,0.492,0.14285714285714285,0.7894736842105263,0.06896551724137931,0.3333333333333333,0.3739067055393586,0.24,0.5316,Medium,0.29677419354838713,0.4260504201680672,0.037594210526315786,2
0.375,0.0,0.999,0.724,0.5714285714285714,0.10526315789473684,0.6896551724137931,1.0,0.8090379008746356,0.93,0.8145,High,0.467741935483871,0.9932773109243698,0.0005236842105263158,0
0.33333333333333326,0.8421052631578947,0.8390000000000001,0.3320000000000001,0.0,0.6842105263157894,0.3793103448275862,0.2222222222222222,0.7069970845481051,0.7,0.6299,Medium,0.5840082361015786,0.8201680672268907,0.006164210526315789,2
0.5833333333333333,0.2631578947368421,0.7400000000000001,0.6699999999999999,0.42857142857142855,0.8421052631578947,0.5517241379310345,0.3333333333333333,0.6676384839650147,0.96,0.6467,Medium,0.3709677419354839,0.7806722689075629,0.005230526315789474,2
0.29166666666666674,0.05263157894736842,0.8710000000000001,0.258,0.2857142857142857,0.9473684210526315,0.10344827586206896,0.1111111111111111,0.6282798833819243,0.65,0.8024,High,0.6550789293067948,0.8386554621848739,0.030560526315789472,0
0.5,0.8421052631578947,0.634,0.728,0.5714285714285714,0.3157894736842105,0.896551724137931,0.3333333333333333,0.619533527696793,0.775,0.444,Medium,0.30428963623884697,0.6605042016806724,0.00121,2
0.16666666666666674,0.2631578947368421,0.844,0.016000000000000014,1.0,0.5263157894736842,1.0,0.6666666666666666,0.7040816326530612,0.89,0.7809,High,0.8671585449553878,0.8563025210084034,0.001808421052631579,0
0.41666666666666674,0.6842105263157894,0.261,0.1519999999999999,0.14285714285714285,0.7894736842105263,0.4482758620689655,0.2222222222222222,0.33892128279883377,0.76,0.46030000000000004,Medium,0.3125943719972547,0.3445378151260505,0.006026315789473684,2
0.04166666666666674,0.894736842105263,0.09800000000000003,0.246,0.8571428571428571,0.9473684210526315,0.6896551724137931,0.0,0.05903790087463556,0.565,0.5067,Medium,0.16647220315717232,0.17478991596638654,0.004713157894736842,2
0.9583333333333333,0.2631578947368421,0.616,0.772,0.7142857142857142,0.21052631578947367,0.27586206896551724,1.0,0.5276967930029155,0.47,0.43520000000000003,Medium,0.2838709677419355,0.5941176470588234,0.0025989473684210527,2
0.5833333333333333,0.47368421052631576,0.43499999999999994,0.06600000000000006,0.7142857142857142,0.0,0.24137931034482757,0.7777777777777777,0.5255102040816326,0.825,0.5582,Medium,0.49269045984900484,0.5016806722689076,0.0,2
0.20833333333333326,0.894736842105263,0.42600000000000005,0.18800000000000006,0.42857142857142855,0.47368421052631576,0.0,0.5555555555555556,0.4409620991253645,0.77,0.6199,Medium,0.4082704186684969,0.48487394957983193,0.47368421052631576,2
0.29166666666666674,0.42105263157894735,0.527,0.3580000000000001,0.8571428571428571,0.894736842105263,1.0,0.2222222222222222,0.5991253644314869,0.365,0.7406999999999999,High,0.3859643102264928,0.5016806722689076,0.0030747368421052633,0
0.16666666666666674,0.3684210526315789,0.3610000000000001,0.010000000000000009,0.0,0.47368421052631576,0.41379310344827586,0.7777777777777777,0.4518950437317785,0.5,0.424,Medium,0.4751201098146878,0.38487394957983184,0.003914736842105263,2
0.625,0.47368421052631576,0.626,0.762,0.5714285714285714,0.0,0.9310344827586207,0.5555555555555556,0.6902332361516037,0.635,0.3222,Low,0.29097460535346603,0.6302521008403361,0.0,1
0.7083333333333333,0.8421052631578947,0.030999999999999972,0.56,0.0,0.631578947368421,0.06896551724137931,0.0,0.00947521865889217,0.03,0.0,Low,0.060192175703500383,0.028571428571428525,0.030075263157894733,1
0.20833333333333326,0.2631578947368421,0.9700000000000001,0.9000000000000001,0.2857142857142857,0.15789473684210525,1.0,0.8888888888888888,0.7682215743440235,0.25,0.6242,Medium,0.392518874399451,0.8546218487394956,0.0005426315789473684,2
0.16666666666666674,0.6842105263157894,0.9250000000000002,0.03200000000000003,0.42857142857142855,0.5789473684210527,0.4482758620689655,0.8888888888888888,0.8192419825072887,0.25,0.8998,High,0.9132120796156487,0.8168067226890756,0.004419473684210526,0
0.625,0.2631578947368421,0.9349999999999999,0.272,1.0,0.7894736842105263,0.6206896551724138,0.8888888888888888,0.9402332361516035,0.885,1.0,High,0.6849347975291695,0.9319327731092435,0.004361578947368421,0
0.5,0.3157894736842105,0.3650000000000001,0.732,0.42857142857142855,0.9473684210526315,0.896551724137931,0.5555555555555556,0.4489795918367347,0.33,0.7132,High,0.1841455044612217,0.3596638655462185,0.00363,0
0.16666666666666674,0.5789473684210527,0.532,0.6759999999999999,0.5714285714285714,0.5789473684210527,0.1724137931034483,0.5555555555555556,0.5058309037900874,0.545,0.5161,Medium,0.2734385724090597,0.5361344537815127,0.011352105263157894,2
0.5,0.10526315789473684,0.9540000000000001,0.244,0.5714285714285714,0.2631578947368421,0.10344827586206896,0.3333333333333333,0.7179300291545192,0.83,0.6962999999999999,Medium,0.7192518874399452,0.938655462184874,0.008488947368421053,2
0.6666666666666667,0.6842105263157894,0.902,0.5960000000000001,0.8571428571428571,0.7894736842105263,0.6551724137931034,0.7777777777777777,0.7857142857142858,0.26,0.9670000000000001,High,0.4769389155799588,0.799159663865546,0.004133157894736842,0
0.7083333333333333,0.9473684210526315,0.7900000000000001,0.794,0.0,0.5789473684210527,0.0,0.8888888888888888,0.6887755102040818,0.125,0.6333,Medium,0.35188743994509264,0.6823529411764706,0.5789473684210527,2
0.29166666666666674,0.7894736842105263,0.40700000000000003,0.03400000000000003,1.0,0.47368421052631576,0.9310344827586207,0.6666666666666666,0.5080174927113703,0.95,0.7826000000000001,High,0.4944063143445435,0.4991596638655463,0.0017478947368421052,0
0.5,0.3157894736842105,0.5640000000000001,0.718,0.7142857142857142,0.21052631578947367,0.3103448275862069,0.6666666666666666,0.5160349854227406,0.705,0.5506000000000001,Medium,0.27604667124227866,0.5899159663865547,0.002313684210526316,2
0.75,0.3684210526315789,0.793,0.252,0.7142857142857142,0.9473684210526315,0.41379310344827586,0.1111111111111111,0.6559766763848398,0.175,0.7477,High,0.6096431022649279,0.6932773109243697,0.007829473684210527,0
0.08333333333333337,0.894736842105263,0.273,0.9480000000000002,0.14285714285714285,0.5789473684210527,0.3793103448275862,0.1111111111111111,0.20991253644314872,0.82,0.2197,Low,0.10710363761153052,0.36470588235294105,0.00521578947368421,1
0.9583333333333333,0.631578947368421,0.626,0.538,1.0,0.3684210526315789,0.3448275862068966,1.0,0.45481049562682213,0.785,0.6961,Medium,0.36437886067261493,0.6554621848739497,0.0036478947368421056,2
0.29166666666666674,0.42105263157894735,0.828,0.03400000000000003,0.0,0.15789473684210525,0.10344827586206896,0.1111111111111111,0.7164723032069971,0.84,0.5045000000000001,Medium,0.8327728208647908,0.8344537815126052,0.005093157894736842,2
0.04166666666666674,0.5263157894736842,0.707,0.4039999999999999,0.7142857142857142,0.3157894736842105,0.5517241379310345,0.3333333333333333,0.6013119533527698,0.275,0.4611,Medium,0.46657515442690456,0.6378151260504201,0.001961578947368421,2
0.29166666666666674,0.42105263157894735,0.479,0.966,0.5714285714285714,0.21052631578947367,0.48275862068965514,0.8888888888888888,0.4956268221574344,0.45,0.4065,Medium,0.18363074811256003,0.47563025210084026,0.001493157894736842,2
0.5,0.7368421052631579,0.4980000000000001,0.7300000000000002,0.5714285714285714,0.5263157894736842,0.6896551724137931,0.4444444444444444,0.6188046647230321,0.695,0.5524,Medium,0.24347975291695267,0.5327731092436974,0.002618421052631579,2
0.5,1.0,0.9890000000000002,0.30000000000000004,1.0,0.8421052631578947,0.9655172413793103,0.1111111111111111,0.7172011661807582,0.39,0.8167,High,0.6970487302676733,0.8941176470588235,0.002996842105263158,0
0.0,0.05263157894736842,0.602,0.5760000000000001,0.5714285714285714,0.10526315789473684,0.06896551724137931,0.3333333333333333,0.5677842565597668,0.07,0.4547,Medium,0.33846945778997944,0.515126050420168,0.005012631578947368,2
0.20833333333333326,0.631578947368421,0.7859999999999999,0.6000000000000001,0.0,0.05263157894736842,0.9655172413793103,0.6666666666666666,0.8090379008746356,0.135,0.466,Medium,0.41908030199039126,0.680672268907563,0.00018736842105263158,2
0.9583333333333333,0.5263157894736842,0.727,0.02400000000000002,0.42857142857142855,0.9473684210526315,0.3103448275862069,0.4444444444444444,0.6472303206997085,0.595,0.8836,High,0.7623198352779684,0.7084033613445377,0.010410526315789473,0
0.75,0.9473684210526315,0.701,0.17799999999999994,0.8571428571428571,0.05263157894736842,0.6896551724137931,0.7777777777777777,0.6472303206997085,0.375,0.7694,High,0.6030199039121482,0.649579831932773,0.0002621052631578947,0
0.625,0.05263157894736842,0.7160000000000001,0.552,0.14285714285714285,0.6842105263157894,0.4482758620689655,0.0,0.6486880466472305,0.005,0.8378,High,0.4041180507892931,0.6000000000000001,0.005223157894736842,0
0.29166666666666674,0.10526315789473684,0.45399999999999996,0.4019999999999999,0.14285714285714285,0.0,0.6206896551724138,0.4444444444444444,0.4293002915451895,0.765,0.2579,Low,0.32549759780370624,0.507563025210084,0.0,1
0.0,0.2631578947368421,0.4740000000000001,0.19000000000000006,0.5714285714285714,0.7894736842105263,0.6896551724137931,0.3333333333333333,0.36224489795918374,0.415,0.6487,Medium,0.4397735072065889,0.465546218487395,0.003927894736842105,2
0.625,0.10526315789473684,0.46799999999999997,0.772,0.2857142857142857,0.7368421052631579,0.10344827586206896,0.2222222222222222,0.3629737609329446,0.315,0.6612,Medium,0.2200754975978037,0.44369747899159667,0.02376894736842105,2
0.33333333333333326,0.5263157894736842,0.03300000000000003,0.4880000000000002,1.0,0.894736842105263,0.8275862068965517,0.6666666666666666,0.06122448979591838,0.715,0.6607999999999999,Medium,0.0730610844200412,0.14537815126050413,0.0037126315789473684,2
